>> Using existing Caliper image (misinfo-caliper:latest); export FORCE_BUILD=1 to rebuild
>> Running benchmark suite: submit-report-write + query-all-reports-read
 Container misinfo-caliper Creating 
 Container misinfo-caliper Created 
Attaching to misinfo-caliper
 Container misinfo-caliper Starting 
 Container misinfo-caliper Started 
misinfo-caliper  | 2026.09.06-23:24:03.575 info  [caliper] [cli-launch-manager] 	Set workspace path: /caliper/workspace
misinfo-caliper  | 2026.09.06-23:28:53.193 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.193 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.193 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.194 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.087 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.196 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.197 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.197 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.197 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.198 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.198 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.198 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.199 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.199 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.199 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.200 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.200 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.200 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.201 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.201 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.201 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.201 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.232 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.122s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.232 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.088s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.232 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.078s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.232 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.122s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.232 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.079s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.234 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.037s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.234 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.272 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.078s,name resolution: 0.004s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.273 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.273 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.274 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.315 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.330 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.008s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.353 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.358 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.393 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.394 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.431 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.436 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.476 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.478 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,time to current attempt start: 0.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.512 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.998s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.512 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 1 CANCELLED: Call cancelled
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.553 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.553 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.592 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.594 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.632 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.640 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.676 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.676 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.002s,name resolution: 0.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.713 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,metadata filters: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.715 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.754 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.754 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.000s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.796 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 59.999s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.833 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,metadata filters: 0.001s,LB pick: 0.001s,remote_addr=172.19.0.7:7051
misinfo-caliper  | Details:
misinfo-caliper  | 2026.09.06-23:28:53.871 error [caliper] [connectors/peer-gateway/PeerGateway] 	Failed to perform query transaction [QueryAllReports] using arguments [],  with error: GatewayError: 4 DEADLINE_EXCEEDED: Deadline exceeded after 60.001s,name resolution: 0.001s,remote_addr=172.19.0.7:7051
